2.23030417529186e-26,-0.258082027198582
0.0131924750905065,-0.258035210461386
0.0263842891328012,-0.257896355881013
0.0395748237880561,-0.257664053735158
0.0527633955837834,-0.257339813239524
0.0659492798447317,-0.256924400887007
0.0791320676482705,-0.256413272841187
0.0923108624930352,-0.255812244633631
0.105485087030233,-0.255118680555244
0.118654286722127,-0.25433187977492
0.13181750426274,-0.253454660691339
0.144974432652266,-0.252484804075637
0.158124321191671,-0.251422827465397
0.171266272191341,-0.250272558905823
0.184400427424199,-0.249026692228236
0.197524972642918,-0.247696277492896
0.210640751027831,-0.246269750675445
0.223746065799709,-0.244755917016133
0.236840553744026,-0.243153850798689
0.249924416960581,-0.241457834736244
0.26299563620656,-0.239678745202152
0.276055022704613,-0.237807538028843
0.289101722341072,-0.235846574141165
0.302134082555488,-0.233803892921207
0.315153234827195,-0.231668896812651
0.328157930717354,-0.229446871274303
0.341146772575019,-0.227144165317302
0.354120927711426,-0.224750405983036
0.367079113130742,-0.222271424035342
0.380020014089946,-0.219713240939953
0.392944758664501,-0.21706591088085
0.405852230172284,-0.214334644470404
0.418741102997394,-0.211525977509414
0.431612377962471,-0.208630649095778
0.444465241458791,-0.205652421136928
0.457298377188664,-0.202598512980095
0.470112504093375,-0.199461176196592
0.482907205434528,-0.196241916755569
0.495681271699752,-0.192948281051938
0.50843498677812,-0.1895752951016
0.52116835357979,-0.186121441265696
0.533880366777218,-0.182594081199238
0.546570858090012,-0.178992005505442
0.559240139726699,-0.175310384752696
0.571887443100679,-0.17155629275445
0.584512378568093,-0.167731457720584
0.597115274046504,-0.163829178653241
0.609695640744061,-0.159855795524079
0.622253083585579,-0.155814888128145
0.634787751709044,-0.151699254933125
0.64729942131511,-0.147514290898212
0.659787827989453,-0.143264518700186
0.672252880514722,-0.138942983162645
0.684694570441155,-0.134554373488112
0.697112819005152,-0.130103415993254
0.709507304749986,-0.125583582191565
0.721878214838203,-0.120999505090484
0.734225624509454,-0.116355324977505
0.746549020410442,-0.111645027671874
0.758848847749744,-0.106874008556778
0.771125152132422,-0.102044523604177
0.783377386959271,-0.0971520148596403
0.795606374326652,-0.092203126179025
0.807811621461174,-0.0871957967661375
0.819993172453725,-0.0821301038027006
0.83215183659904,-0.0770113152594055
0.844286610564466,-0.0718347347186682
0.856398703981268,-0.0666061570447595
0.868487434679402,-0.0613234262032283
0.880553386142629,-0.0559888054817831
0.892596717988335,-0.0506036343078178
0.904617384758075,-0.0451677147956533
0.916615857258378,-0.0396832535575015
0.928592277405689,-0.034150697238709
0.940546534747886,-0.0285703230381103
0.952479553978032,-0.0229448493541615
0.964391046001465,-0.0172738264580427
0.97628136529714,-0.011558541133444
0.988150972931649,-0.00580039143168174
1.0000000003595,0
0,0
