-7.21538537858457e-26,-0.261348719646534
0.0131991065082664,-0.261299715363768
0.026397489151913,-0.261154376028093
0.0395944709927134,-0.260911235962846
0.0527893041255091,-0.260571891420408
0.0659811963885032,-0.260137167839491
0.0791697013699697,-0.259602338906018
0.0923538402756585,-0.258973527758405
0.105532985887216,-0.2582480185594
0.118706642469651,-0.257425126785193
0.131873773385048,-0.256507857880946
0.145034044252424,-0.255493951074055
0.158186648251725,-0.254384016352812
0.171330614206411,-0.253182133436957
0.184466102252257,-0.25188073876131
0.197591164799513,-0.250491478668063
0.210706708322976,-0.249002349932722
0.223810931161416,-0.247422659660562
0.236903444287677,-0.245751544628668
0.249984475799433,-0.243983137129776
0.263051902032398,-0.242128920466109
0.276106574268499,-0.240179566369038
0.289147619367627,-0.238137666511716
0.30217332413177,-0.236011748534016
0.315184862440491,-0.23379088700438
0.328180975103743,-0.231480738189935
0.341160240277802,-0.229088073050195
0.354123848157725,-0.226602228651528
0.367070537111905,-0.22402943622905
0.379999003012518,-0.221376130835667
0.392910366750639,-0.218632125672746
0.405803571032831,-0.215803009091359
0.418677345301807,-0.212895752813901
0.43153264669531,-0.209900916780937
0.444368750247596,-0.206822584929619
0.457184452911202,-0.203668434455892
0.469980402325833,-0.200430631394673
0.482756273329922,-0.197110923248856
0.495511033839329,-0.193717315351126
0.508244907477242,-0.190244879249836
0.520957946187913,-0.18669224559149
0.533649379171396,-0.183067213092931
0.54631905163433,-0.179368760655304
0.558967231489658,-0.175592129291507
0.571593435716407,-0.171744800510351
0.584197386454565,-0.16782878117984
0.596779277333762,-0.163837431345404
0.609338934215675,-0.159777454710493
0.621876167187243,-0.155652747412566
0.634390936268791,-0.151456210925992
0.64688333806676,-0.147193557559336
0.65935338458443,-0.142869626684668
0.671800778232993,-0.138477630176839
0.684225829594559,-0.134022536674363
0.696628774940911,-0.129509368040346
0.709009093194262,-0.124931830803498
0.721367305489223,-0.120294805806886
0.733703795794786,-0.115602702999705
0.746017878503983,-0.110849808992398
0.758310376219061,-0.10604172403918
0.770581567977006,-0.101180974984478
0.782830818723254,-0.0962633473665134
0.795059379418684,-0.0912956141381234
0.807266815149597,-0.0862760940417746
0.819453298016719,-0.0812051214771492
0.831619995077238,-0.0760880843161194
0.843765886583597,-0.0709208015227305
0.855892507281497,-0.0657090640152227
0.867999306122537,-0.0604512056868112
0.880087050481043,-0.0551496188414136
0.892156134684099,-0.0498059331117485
0.904206653532164,-0.0444202577916955
0.916239317010897,-0.0389950053084574
0.928254414433732,-0.0335308782135226
0.940252097787184,-0.028028569408391
0.952233399235843,-0.0224907848755219
0.964198282957483,-0.0169175480486746
0.976147307283539,-0.0113103891911948
0.988081092786927,-0.00567088574999339
1.00000000037701,0
0,0
